,path,labels,hog_features
6355,/content/vehicle-detection-image-set/data/non-vehicles/extra5348.png,0.0,[0.30212371 0.0900705  0.         ... 0.00696845 0.1254072  0.10919481]
6356,/content/vehicle-detection-image-set/data/non-vehicles/image2286.png,0.0,[0.17297272 0.08564606 0.2524769  ... 0.12922746 0.11889583 0.        ]
6357,/content/vehicle-detection-image-set/data/non-vehicles/extra2402.png,0.0,[0.26378691 0.03557328 0.1074249  ... 0.01857163 0.00688589 0.00435502]
6358,/content/vehicle-detection-image-set/data/vehicles/2607.png,1.0,[0.09598755 0.         0.21320685 ... 0.         0.01160037 0.00766188]
6359,/content/vehicle-detection-image-set/data/non-vehicles/image18.png,0.0,[0.02373648 0.03841964 0.         ... 0.05472147 0.         0.        ]
6360,/content/vehicle-detection-image-set/data/vehicles/4519.png,1.0,[0.26622199 0.06751126 0.06568891 ... 0.31271953 0.16527495 0.        ]
6361,/content/vehicle-detection-image-set/data/vehicles/3032.png,1.0,[0.27601617 0.         0.04502964 ... 0.00595106 0.01125699 0.05590108]
6362,/content/vehicle-detection-image-set/data/vehicles/1347.png,1.0,[0.01715421 0.         0.00450303 ... 0.1278037  0.         0.        ]
6363,/content/vehicle-detection-image-set/data/non-vehicles/image2650.png,0.0,[0.25717032 0.02156439 0.06004652 ... 0.22909315 0.16414341 0.0511233 ]
6364,/content/vehicle-detection-image-set/data/non-vehicles/image952.png,0.0,[0.3493663  0.         0.00574107 ... 0.34377554 0.09928955 0.00973632]
6365,/content/vehicle-detection-image-set/data/non-vehicles/image2816.png,0.0,[0.2043645  0.08670044 0.04553961 ... 0.22706017 0.21104938 0.12198483]
6366,/content/vehicle-detection-image-set/data/non-vehicles/extra2218.png,0.0,[0.04029499 0.02187906 0.03999999 ... 0.19935674 0.06409616 0.0225718 ]
6367,/content/vehicle-detection-image-set/data/vehicles/1652.png,1.0,[0.18768406 0.01480648 0.01903047 ... 0.33064807 0.06450254 0.        ]
6368,/content/vehicle-detection-image-set/data/non-vehicles/extra1709.png,0.0,[0.11513814 0.         0.07780498 ... 0.09919761 0.03530492 0.0499458 ]
6369,/content/vehicle-detection-image-set/data/non-vehicles/image3454.png,0.0,[0.09523905 0.07110748 0.1177744  ... 0.24561885 0.09485236 0.10427999]
6370,/content/vehicle-detection-image-set/data/vehicles/left (602).png,1.0,[0.05988484 0.07491007 0.041644   ... 0.06711554 0.13953712 0.10508595]
6371,/content/vehicle-detection-image-set/data/non-vehicles/image260.png,0.0,[0.21403484 0.03715383 0.         ... 0.16272378 0.16925229 0.21480942]
6372,/content/vehicle-detection-image-set/data/non-vehicles/image2197.png,0.0,[0.23135166 0.14217033 0.17651292 ... 0.10598865 0.08381049 0.05584598]
6373,/content/vehicle-detection-image-set/data/non-vehicles/image168.png,0.0,[0.0398374  0.01528399 0.04059599 ... 0.01644507 0.         0.        ]
6374,/content/vehicle-detection-image-set/data/vehicles/78.png,1.0,[0.12084604 0.08696972 0.04426413 ... 0.11060205 0.03488681 0.00965486]
6375,/content/vehicle-detection-image-set/data/non-vehicles/extra629.png,0.0,[0.22242023 0.17178136 0.10590916 ... 0.0373542  0.22720361 0.16058117]
6376,/content/vehicle-detection-image-set/data/vehicles/5102.png,1.0,[0.26109359 0.11930017 0.09762124 ... 0.09193399 0.         0.        ]
6377,/content/vehicle-detection-image-set/data/non-vehicles/image3779.png,0.0,[0.22518978 0.13043482 0.10462575 ... 0.18495563 0.10300589 0.15054862]
6378,/content/vehicle-detection-image-set/data/vehicles/5023.png,1.0,[0.32503441 0.18891451 0.10064852 ... 0.02479989 0.01494863 0.        ]
6379,/content/vehicle-detection-image-set/data/non-vehicles/image2829.png,0.0,[0.13812397 0.05930205 0.07068474 ... 0.07961118 0.06224495 0.13617604]
6380,/content/vehicle-detection-image-set/data/vehicles/left (209).png,1.0,[0.08222769 0.03676994 0.04207207 ... 0.07600345 0.04190464 0.04172189]
6381,/content/vehicle-detection-image-set/data/vehicles/5349.png,1.0,[0.27198796 0.0705999  0.22749126 ... 0.13845225 0.06347602 0.02844375]
6382,/content/vehicle-detection-image-set/data/non-vehicles/image471.png,0.0,[0.1496067  0.09735763 0.13981611 ... 0.02338803 0.01971352 0.03553493]
6383,/content/vehicle-detection-image-set/data/vehicles/3807.png,1.0,[0.17712056 0.07915237 0.16683023 ... 0.         0.         0.        ]
6384,/content/vehicle-detection-image-set/data/vehicles/right (195).png,1.0,[0.13224116 0.05599604 0.17057672 ... 0.03447721 0.00471899 0.0392068 ]
6385,/content/vehicle-detection-image-set/data/non-vehicles/image1281.png,0.0,[0.35115343 0.13706539 0.00722106 ... 0.15452724 0.08287036 0.05467749]
6386,/content/vehicle-detection-image-set/data/vehicles/3491.png,1.0,[0.27446972 0.09699861 0.10210458 ... 0.         0.01177787 0.03776272]
6387,/content/vehicle-detection-image-set/data/vehicles/1628.png,1.0,[0.17779447 0.04577901 0.1203439  ... 0.14790301 0.03494279 0.01609363]
6388,/content/vehicle-detection-image-set/data/vehicles/873.png,1.0,[0.29653547 0.21467667 0.29653547 ... 0.13124602 0.03095551 0.13990281]
6389,/content/vehicle-detection-image-set/data/non-vehicles/extra889.png,0.0,[0.11543066 0.01103946 0.05942027 ... 0.0405046  0.03842604 0.02361804]
6390,/content/vehicle-detection-image-set/data/non-vehicles/extra1103.png,0.0,[0.15974809 0.15426737 0.25684405 ... 0.24420043 0.         0.        ]
6391,/content/vehicle-detection-image-set/data/non-vehicles/image2313.png,0.0,[0.24436507 0.08266024 0.06849319 ... 0.14311278 0.07492919 0.08212989]
6392,/content/vehicle-detection-image-set/data/non-vehicles/extra1641.png,0.0,[0.11142092 0.03048977 0.05677923 ... 0.14213455 0.17086974 0.04368842]
6393,/content/vehicle-detection-image-set/data/non-vehicles/extra212.png,0.0,[0.2683016  0.         0.03961984 ... 0.         0.         0.        ]
6394,/content/vehicle-detection-image-set/data/non-vehicles/extra158.png,0.0,[0.12889557 0.01887776 0.07447092 ... 0.00512916 0.         0.        ]
6395,/content/vehicle-detection-image-set/data/vehicles/1052.png,1.0,[0.25187797 0.13267873 0.18203083 ... 0.01920386 0.         0.01619898]
6396,/content/vehicle-detection-image-set/data/non-vehicles/extra3455.png,0.0,[0.24557515 0.12404711 0.24557515 ... 0.12535729 0.16225308 0.13565133]
6397,/content/vehicle-detection-image-set/data/vehicles/5222.png,1.0,[0.2408794  0.06106957 0.03744574 ... 0.09011762 0.         0.1862124 ]
6398,/content/vehicle-detection-image-set/data/vehicles/4216.png,1.0,[0.27099795 0.03937607 0.05999264 ... 0.         0.         0.        ]
6399,/content/vehicle-detection-image-set/data/vehicles/5595.png,1.0,[0.16085476 0.04264115 0.12598729 ... 0.05041244 0.         0.        ]
6400,/content/vehicle-detection-image-set/data/vehicles/5857.png,1.0,[0.19846815 0.04482245 0.07379499 ... 0.         0.         0.00759649]
6401,/content/vehicle-detection-image-set/data/vehicles/5047.png,1.0,[0.31232152 0.12224733 0.07221141 ... 0.01770306 0.00346371 0.00783296]
6402,/content/vehicle-detection-image-set/data/non-vehicles/extra4004.png,0.0,[0.07690298 0.         0.         ... 0.2024585  0.18279496 0.08136319]
6403,/content/vehicle-detection-image-set/data/vehicles/3919.png,1.0,[0.03195486 0.00526381 0.01083775 ... 0.         0.         0.        ]
6404,/content/vehicle-detection-image-set/data/non-vehicles/extra5141.png,0.0,[0.2242123  0.13932144 0.12643106 ... 0.12919233 0.0087267  0.06735652]
6405,/content/vehicle-detection-image-set/data/non-vehicles/extra5548.png,0.0,[0.34660053 0.0926959  0.23571895 ... 0.22061446 0.06650848 0.01800171]
6406,/content/vehicle-detection-image-set/data/vehicles/left (801).png,1.0,[0.08127543 0.         0.02072888 ... 0.         0.         0.        ]
6407,/content/vehicle-detection-image-set/data/vehicles/far (648).png,1.0,[0.06101832 0.32108622 0.32108622 ... 0.         0.         0.        ]
6408,/content/vehicle-detection-image-set/data/non-vehicles/image944.png,0.0,[0.06070218 0.02117523 0.13499887 ... 0.01666898 0.10037965 0.25882938]
6409,/content/vehicle-detection-image-set/data/vehicles/4874.png,1.0,[0.15644789 0.14394225 0.17565325 ... 0.10991883 0.02719742 0.07349414]
6410,/content/vehicle-detection-image-set/data/non-vehicles/image615.png,0.0,[0.03140587 0.01561561 0.0212373  ... 0.15430229 0.         0.        ]
6411,/content/vehicle-detection-image-set/data/vehicles/411.png,1.0,[0.19233955 0.0302504  0.09137721 ... 0.08013581 0.02501896 0.12035121]
6412,/content/vehicle-detection-image-set/data/non-vehicles/image84.png,0.0,[0.08637136 0.03424806 0.00808235 ... 0.10388006 0.02346412 0.        ]
6413,/content/vehicle-detection-image-set/data/non-vehicles/image1255.png,0.0,[0.16432658 0.02726289 0.06064888 ... 0.0421547  0.04888678 0.1136308 ]
6414,/content/vehicle-detection-image-set/data/vehicles/531.png,1.0,[0.13515614 0.03374817 0.06396    ... 0.03459    0.03138554 0.2042187 ]
6415,/content/vehicle-detection-image-set/data/non-vehicles/image3528.png,0.0,[0.18253867 0.02375348 0.05062747 ... 0.16944843 0.12470799 0.07963113]
6416,/content/vehicle-detection-image-set/data/vehicles/4639.png,1.0,[0.27454376 0.1217542  0.05947116 ... 0.0361998  0.         0.02426745]
6417,/content/vehicle-detection-image-set/data/vehicles/5505.png,1.0,[0.26875838 0.04881844 0.04731025 ... 0.10596974 0.04033531 0.0859828 ]
6418,/content/vehicle-detection-image-set/data/non-vehicles/image2866.png,0.0,[0.08129624 0.0397755  0.03616837 ... 0.32878528 0.37658153 0.15338692]
6419,/content/vehicle-detection-image-set/data/non-vehicles/image797.png,0.0,[0.27221615 0.08741077 0.02414546 ... 0.19968869 0.08122071 0.        ]
6420,/content/vehicle-detection-image-set/data/non-vehicles/image897.png,0.0,[0.2391617  0.06618201 0.09353887 ... 0.06400315 0.06229315 0.03388613]
6421,/content/vehicle-detection-image-set/data/vehicles/972.png,1.0,[0.12197111 0.04418692 0.03724899 ... 0.03719263 0.04867469 0.01105602]
6422,/content/vehicle-detection-image-set/data/vehicles/middle (244).png,1.0,[0.11860111 0.06006558 0.07484485 ... 0.03296989 0.00680669 0.02454187]
6423,/content/vehicle-detection-image-set/data/vehicles/5495.png,1.0,[0.19995356 0.20217373 0.20935528 ... 0.06349751 0.         0.        ]
6424,/content/vehicle-detection-image-set/data/non-vehicles/image981.png,0.0,[0.22038153 0.16704626 0.08159654 ... 0.16459292 0.0785362  0.02628864]
6425,/content/vehicle-detection-image-set/data/non-vehicles/image3459.png,0.0,[0.03770321 0.         0.06157256 ... 0.07297894 0.10345552 0.03784222]
6426,/content/vehicle-detection-image-set/data/non-vehicles/extra488.png,0.0,[0.06866273 0.         0.0468049  ... 0.01298909 0.         0.0037974 ]
6427,/content/vehicle-detection-image-set/data/non-vehicles/extra2443.png,0.0,[0.24980085 0.24980085 0.13879617 ... 0.16656066 0.12515156 0.15944171]
6428,/content/vehicle-detection-image-set/data/non-vehicles/extra78.png,0.0,[0.21689033 0.00223981 0.         ... 0.23581164 0.22930096 0.07030545]
6429,/content/vehicle-detection-image-set/data/non-vehicles/extra5727.png,0.0,[0.06411897 0.04625825 0.01189282 ... 0.13982789 0.03697381 0.07019464]
6430,/content/vehicle-detection-image-set/data/vehicles/far (761).png,1.0,[0.08902071 0.05741969 0.         ... 0.13551268 0.14558362 0.06206651]
6431,/content/vehicle-detection-image-set/data/vehicles/613.png,1.0,[0.26092931 0.0430748  0.09260456 ... 0.         0.00821094 0.02196153]
6432,/content/vehicle-detection-image-set/data/non-vehicles/image1027.png,0.0,[0.10992366 0.         0.05984654 ... 0.04753332 0.03006271 0.        ]
6433,/content/vehicle-detection-image-set/data/non-vehicles/extra5519.png,0.0,[0.13367916 0.06729855 0.06043836 ... 0.05413773 0.2693105  0.16738453]
6434,/content/vehicle-detection-image-set/data/vehicles/2347.png,1.0,[0.26564029 0.02418877 0.1575718  ... 0.         0.00426469 0.0048625 ]
6435,/content/vehicle-detection-image-set/data/non-vehicles/image2999.png,0.0,[0.03411369 0.01102869 0.05621657 ... 0.02580645 0.01728    0.01897544]
6436,/content/vehicle-detection-image-set/data/non-vehicles/extra5521.png,0.0,[0.22594696 0.16419663 0.15697131 ... 0.13904592 0.         0.        ]
6437,/content/vehicle-detection-image-set/data/non-vehicles/extra2450.png,0.0,[0.09929264 0.00788378 0.11609266 ... 0.01362698 0.         0.        ]
6438,/content/vehicle-detection-image-set/data/non-vehicles/extra5263.png,0.0,[0.03137391 0.         0.02353857 ... 0.         0.         0.00914177]
6439,/content/vehicle-detection-image-set/data/vehicles/1915.png,1.0,[0.23820949 0.17587747 0.28853352 ... 0.01958597 0.02115081 0.1504752 ]
6440,/content/vehicle-detection-image-set/data/vehicles/3264.png,1.0,[0.10722667 0.20515328 0.18523992 ... 0.01270187 0.03800726 0.06163974]
6441,/content/vehicle-detection-image-set/data/vehicles/2007.png,1.0,[0.24179793 0.04718616 0.04807382 ... 0.         0.         0.        ]
6442,/content/vehicle-detection-image-set/data/non-vehicles/image1630.png,0.0,[0.14998732 0.03075983 0.14848795 ... 0.11114498 0.09760266 0.05735255]
6443,/content/vehicle-detection-image-set/data/non-vehicles/extra3097.png,0.0,[0.27125398 0.19917913 0.27125398 ... 0.0370338  0.01148369 0.08902805]
6444,/content/vehicle-detection-image-set/data/vehicles/far (494).png,1.0,[0.09162    0.35052418 0.13397866 ... 0.0960126  0.03697536 0.03470937]
6445,/content/vehicle-detection-image-set/data/vehicles/right (389).png,1.0,[0.05966727 0.04094768 0.03282096 ... 0.00859792 0.03927917 0.        ]
6446,/content/vehicle-detection-image-set/data/non-vehicles/image2157.png,0.0,[0.09295785 0.06428611 0.04840574 ... 0.10972387 0.13922106 0.12497006]
6447,/content/vehicle-detection-image-set/data/vehicles/right (566).png,1.0,[0.30781722 0.30781722 0.09044061 ... 0.15931027 0.10598611 0.13421509]
6448,/content/vehicle-detection-image-set/data/vehicles/5905.png,1.0,[0.1051644  0.02772279 0.03830888 ... 0.         0.00759461 0.0053702 ]
6449,/content/vehicle-detection-image-set/data/non-vehicles/extra2618.png,0.0,[0.25706279 0.25706279 0.25706279 ... 0.05143508 0.13377971 0.1202426 ]
6450,/content/vehicle-detection-image-set/data/vehicles/right (406).png,1.0,[0.06523785 0.05064775 0.02753054 ... 0.         0.0022575  0.        ]
6451,/content/vehicle-detection-image-set/data/vehicles/3907.png,1.0,[0.08864188 0.0256435  0.04307185 ... 0.         0.         0.        ]
6452,/content/vehicle-detection-image-set/data/vehicles/far (795).png,1.0,[0.31813918 0.31813918 0.15508027 ... 0.07471729 0.05907204 0.27804239]
6453,/content/vehicle-detection-image-set/data/vehicles/3524.png,1.0,[0.21850599 0.02513499 0.01962413 ... 0.01278549 0.         0.04207198]
6454,/content/vehicle-detection-image-set/data/non-vehicles/extra4912.png,0.0,[0.01400091 0.         0.         ... 0.03294192 0.12012149 0.        ]
6455,/content/vehicle-detection-image-set/data/non-vehicles/extra4751.png,0.0,[0.2839307  0.09126419 0.03090181 ... 0.0684887  0.00753498 0.01664532]
6456,/content/vehicle-detection-image-set/data/non-vehicles/extra1848.png,0.0,[0.31373734 0.0696209  0.08669072 ... 0.05062857 0.10658549 0.0242099 ]
6457,/content/vehicle-detection-image-set/data/vehicles/5171.png,1.0,[0.27102206 0.15310679 0.27102206 ... 0.00089248 0.02449964 0.26760106]
6458,/content/vehicle-detection-image-set/data/vehicles/left (698).png,1.0,[0.09618925 0.03619518 0.04533879 ... 0.02515338 0.         0.        ]
6459,/content/vehicle-detection-image-set/data/non-vehicles/extra2286.png,0.0,[0.08945111 0.05134395 0.15174301 ... 0.00238368 0.00188446 0.        ]
6460,/content/vehicle-detection-image-set/data/vehicles/right (442).png,1.0,[0.09420575 0.04461647 0.06596488 ... 0.03733243 0.01965603 0.        ]
6461,/content/vehicle-detection-image-set/data/non-vehicles/extra2464.png,0.0,[0.030461   0.03153556 0.01131764 ... 0.08669617 0.03705156 0.09125959]
6462,/content/vehicle-detection-image-set/data/non-vehicles/image1439.png,0.0,[0.13363384 0.01995259 0.04325117 ... 0.25053514 0.13272267 0.12331077]
6463,/content/vehicle-detection-image-set/data/vehicles/4657.png,1.0,[0.04459088 0.00936644 0.01741981 ... 0.         0.         0.        ]
6464,/content/vehicle-detection-image-set/data/non-vehicles/image2561.png,0.0,[0.10716322 0.06892775 0.08696412 ... 0.18269638 0.080286   0.02079146]
6465,/content/vehicle-detection-image-set/data/vehicles/right (68).png,1.0,[0.35000744 0.02985323 0.         ... 0.04943541 0.07104063 0.03944141]
6466,/content/vehicle-detection-image-set/data/non-vehicles/extra3479.png,0.0,[0.19336368 0.22062276 0.2207637  ... 0.01423634 0.00725914 0.        ]
6467,/content/vehicle-detection-image-set/data/non-vehicles/extra2581.png,0.0,[0.02700189 0.00205896 0.10579001 ... 0.04430779 0.01977596 0.02796743]
6468,/content/vehicle-detection-image-set/data/vehicles/left (579).png,1.0,[0.17938014 0.12571568 0.12491287 ... 0.02182781 0.         0.        ]
6469,/content/vehicle-detection-image-set/data/non-vehicles/image2937.png,0.0,[0.27184751 0.13267221 0.12140716 ... 0.23245681 0.15244401 0.04436914]
6470,/content/vehicle-detection-image-set/data/vehicles/left (220).png,1.0,[0.08192257 0.05512886 0.         ... 0.05692348 0.03262147 0.06586076]
6471,/content/vehicle-detection-image-set/data/vehicles/far (121).png,1.0,[0.19167009 0.12774426 0.12916866 ... 0.10431358 0.04498207 0.04240951]
6472,/content/vehicle-detection-image-set/data/non-vehicles/image2048.png,0.0,[0.17285374 0.08715145 0.14791828 ... 0.10421431 0.05597243 0.17181169]
6473,/content/vehicle-detection-image-set/data/non-vehicles/extra2152.png,0.0,[0.0461229  0.02375693 0.04239339 ... 0.15773908 0.02822907 0.15232343]
6474,/content/vehicle-detection-image-set/data/vehicles/1441.png,1.0,[0.34839748 0.17543852 0.03086442 ... 0.01898546 0.04577334 0.0040525 ]
6475,/content/vehicle-detection-image-set/data/non-vehicles/extra5448.png,0.0,[0.         0.         0.         ... 0.01699571 0.         0.        ]
6476,/content/vehicle-detection-image-set/data/vehicles/left (221).png,1.0,[0.15371885 0.13760627 0.0725726  ... 0.00431654 0.02125648 0.01556349]
